,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
0,25,0,1234,6,CVE,284.98,284.1812,0.11279999999999997,0.11279999999999997,0.08720000000000001,0.08720000000000001
1,25,0,1234,6,CCVE,,,,,,
2,25,0,1234,6,CCALPeps,4813.7322,4781.613,0.11279014771105485,0.11279081841562218,0.08720918158437782,0.08720985228894515
3,25,0,2468,6,CVE,275.0152,274.23120000000006,0.032598081132788045,0.032598081132788045,0.16740191886721195,0.16740191886721195
4,25,0,2468,6,CCVE,,,,,,
5,25,0,2468,6,CCALPeps,3847.7879999999996,3816.3036,0.03261167579785686,0.032611676131634446,0.16738832386836555,0.16738832420214314
6,25,0,3702,6,CVE,272.9454,272.1902,0.1111216,0.1111216,0.0888784,0.0888784
7,25,0,3702,6,CCVE,,,,,,
8,25,0,3702,6,CCALPeps,,,,,,
9,25,0,4936,6,CVE,275.3044,274.50300000000004,0.184975336,0.184975336,0.015024664000000004,0.015024664000000004
10,25,0,4936,6,CCVE,,,,,,
11,25,0,4936,6,CCALPeps,3996.876,3960.7342000000003,0.1849586449371488,0.18495864535203116,0.015041354647968852,0.015041355062851158
12,25,0,6170,6,CVE,270.9112,270.0968,0.134998,0.134998,0.065002,0.065002
13,25,0,6170,6,CCVE,,,,,,
14,25,0,6170,6,CCALPeps,4268.6562,4230.396999999999,0.13497561137652553,0.1349792453590982,0.06502075464090182,0.06502438862347446
15,25,0,7404,6,CVE,276.4006,275.5656,0.1874610745532593,0.1874610745532593,0.01253892544674071,0.01253892544674071
16,25,0,7404,6,CCVE,,,,,,
17,25,0,7404,6,CCALPeps,4522.8018,4489.137000000001,0.18744326060734,0.18744326083191157,0.01255673916808844,0.012556739392659999
18,25,0,8638,6,CVE,283.0496,282.26300000000003,0.07571765219617758,0.07571765219617758,0.12428234780382241,0.12428234780382241
19,25,0,8638,6,CCVE,4191.527599999999,3431.6896,0.07571765219617758,0.07571765219617758,0.12428234780382241,0.12428234780382241
20,25,0,8638,6,CCALPeps,4516.234600000001,4480.309800000001,0.0757304313857866,0.07573045158442072,0.12426954841557927,0.12426956861421341
21,25,0,9872,6,CVE,268.8714,268.0864,0.06585270995498085,0.06585270995498085,0.13414729004501916,0.13414729004501916
22,25,0,9872,6,CCVE,,,,,,
23,25,0,9872,6,CCALPeps,2635.519,2605.8478000000005,0.0653073955754109,0.06747204636686628,0.13252795363313372,0.1346926044245891
24,25,0,11106,6,CVE,278.79420000000005,277.99460000000005,0.19202000000000002,0.19202000000000002,0.007979999999999998,0.007979999999999998
25,25,0,11106,6,CCVE,,,,,,
26,25,0,11106,6,CCALPeps,5266.729799999999,5229.3778,0.19200162476853597,0.1920016486570268,0.007998351342973197,0.007998375231464018
27,25,0,12340,6,CVE,270.57980000000003,269.70539999999994,0.03383171242639013,0.03383171242639013,0.16616828757360985,0.16616828757360985
28,25,0,12340,6,CCVE,,,,,,
29,25,0,12340,6,CCALPeps,4239.9014,4210.3408,0.033844132212573624,0.033844305543201926,0.16615569445679806,0.16615586778742636
30,26,0,1234,6,CVE,1746.1018,1745.3049999999998,0.1840170730921741,0.1840170730921741,0.015982926907825913,0.015982926907825913
31,26,0,1234,6,CCVE,,,,,,
32,26,0,1234,6,CCALPeps,6042.5055999999995,6010.6672,0.18399979929460608,0.1840001691902411,0.015999830809758912,0.01600020070539391
33,26,0,2468,6,CVE,1909.9168000000002,1909.104,0.1344563230833558,0.1344563230833558,0.0655436769166442,0.0655436769166442
34,26,0,2468,6,CCVE,,,,,,
35,26,0,2468,6,CCALPeps,5091.372600000001,5051.458,0.13444087354064874,0.1344408735445172,0.06555912645548281,0.06555912645935127
36,26,0,3702,6,CVE,1726.6434000000002,1725.8793999999998,0.029117535999999992,0.029117535999999992,0.170882464,0.170882464
37,26,0,3702,6,CCVE,,,,,,
38,26,0,3702,6,CCALPeps,,,,,,
39,26,0,4936,6,CVE,1891.9112,1891.1068,0.11499208988209589,0.11499208988209589,0.08500791011790412,0.08500791011790412
40,26,0,4936,6,CCVE,,,,,,
41,26,0,4936,6,CCALPeps,6314.9658,6282.9178,0.11500737991719456,0.11500902610197619,0.08499097389802382,0.08499262008280543
42,26,0,6170,6,CVE,1758.3439999999998,1757.5508000000002,0.00744235352,0.00744235352,0.19255764648,0.19255764648
43,26,0,6170,6,CCVE,,,,,,
44,26,0,6170,6,CCALPeps,5302.1296,5268.5078,0.007460778185324789,0.007460778185875741,0.19253922181412425,0.19253922181467523
45,26,0,7404,6,CVE,1950.1155999999999,1949.3355999999999,0.13456276696423786,0.13456276696423786,0.06543723303576213,0.06543723303576213
46,26,0,7404,6,CCVE,,,,,,
47,26,0,7404,6,CCALPeps,5794.9812,5764.3874,0.13454963238591203,0.13455047400301168,0.06544952599698832,0.06545036761408797
48,26,0,8638,6,CVE,1814.132,1813.3218000000002,0.19552020685999671,0.19552020685999671,0.004479793140003265,0.004479793140003265
49,26,0,8638,6,CCVE,98733.9554,97999.25439999999,0.1955190210663443,0.19552146034903212,0.004478539650967868,0.004480978933655682
50,26,0,8638,6,CCALPeps,5434.914599999999,5404.458799999999,0.19550079964607936,0.195500800664491,0.004499199335509019,0.00449920035392064
51,26,0,9872,6,CVE,1760.2044,1759.4164,0.079873222,0.079873222,0.120126778,0.120126778
52,26,0,9872,6,CCVE,,,,,,
53,26,0,9872,6,CCALPeps,5708.373,5665.396,0.07990489168329142,0.07990642984941569,0.1200935701505843,0.1200951083167086
54,26,0,11106,6,CVE,1902.8184,1902.0564000000002,0.12015520000000002,0.12015520000000002,0.0798448,0.0798448
55,26,0,11106,6,CCVE,,,,,,
56,26,0,11106,6,CCALPeps,6244.7432,6211.3038,0.12015139418573666,0.12015320285043732,0.07984679714956269,0.07984860581426334
57,26,0,12340,6,CVE,1849.3554,1848.5986,0.11351330247873045,0.11351330247873045,0.08648669752126953,0.08648669752126953
58,26,0,12340,6,CCVE,,,,,,
59,26,0,12340,6,CCALPeps,5675.618,5643.1266,0.11351056795537703,0.11351062879102294,0.08648937120897707,0.08648943204462296
60,27,0,1234,6,CVE,823.6398000000002,822.8948,0.0829294515630554,0.0829294515630554,0.11707054843694462,0.11707054843694462
61,27,0,1234,6,CCVE,,,,,,
62,27,0,1234,6,CCALPeps,5529.280199999999,5489.556,0.08291710100223375,0.08304717781782693,0.11695282218217307,0.11708289899776625
63,27,0,2468,6,CVE,783.4111999999999,782.6274,0.0794356380098882,0.0794356380098882,0.1205643619901118,0.1205643619901118
64,27,0,2468,6,CCVE,,,,,,
65,27,0,2468,6,CCALPeps,5150.384,5115.0366,0.07880179420784078,0.08135393796138679,0.1186460620386132,0.12119820579215923
66,27,0,3702,6,CVE,848.8317999999999,848.0654000000001,0.1280489792,0.1280489792,0.0719510208,0.0719510208
67,27,0,3702,6,CCVE,,,,,,
68,27,0,3702,6,CCALPeps,,,,,,
69,27,0,4936,6,CVE,824.9666,824.193,0.023755336,0.023755336,0.176244664,0.176244664
70,27,0,4936,6,CCVE,,,,,,
71,27,0,4936,6,CCALPeps,5239.6484,5204.094999999999,0.023770013812921115,0.023770019986198376,0.1762299800138016,0.17622998618707889
72,27,0,6170,6,CVE,746.5266,745.7432000000001,0.10380185840641606,0.10380185840641606,0.09619814159358393,0.09619814159358393
73,27,0,6170,6,CCVE,,,,,,
74,27,0,6170,6,CCALPeps,5187.048,5151.4996,0.10323682826296054,0.10421735800446104,0.09578264199553896,0.09676317173703945
75,27,0,7404,6,CVE,716.9508000000001,716.211,0.11339200000000002,0.11339200000000002,0.08660799999999999,0.08660799999999999
76,27,0,7404,6,CCVE,,,,,,
77,27,0,7404,6,CCALPeps,5667.859,5635.3438,0.11338898592152209,0.11338910310346675,0.08661089689653326,0.0866110140784779
78,27,0,8638,6,CVE,848.9745999999999,848.2052,0.1917571926658021,0.1917571926658021,0.008242807334197884,0.008242807334197884
79,27,0,8638,6,CCVE,27153.822799999994,26390.394800000002,0.1917571926658021,0.1917571926658021,0.008242807334197886,0.008242807334197886
80,27,0,8638,6,CCALPeps,5730.7648,5689.3150000000005,0.19173828774552676,0.1917382878694256,0.008261712130574412,0.00826171225447323
81,27,0,9872,6,CVE,729.4685999999999,728.7092,0.0131378304,0.0131378304,0.1868621696,0.1868621696
82,27,0,9872,6,CCVE,,,,,,
83,27,0,9872,6,CCALPeps,5994.0502,5952.3126,0.013155045122060772,0.013155086332541399,0.1868449136674586,0.18684495487793923
84,27,0,11106,6,CVE,864.3276,863.5634,0.15475994819309472,0.15475994819309472,0.04524005180690531,0.04524005180690531
85,27,0,11106,6,CCVE,,,,,,
86,27,0,11106,6,CCALPeps,5892.263000000001,5855.5470000000005,0.15473605297080537,0.15473718576638423,0.04526281423361578,0.04526394702919463
87,27,0,12340,6,CVE,802.5902000000001,801.8249999999999,0.1730413885159083,0.1730413885159083,0.026958611484091687,0.026958611484091687
88,27,0,12340,6,CCVE,,,,,,
89,27,0,12340,6,CCALPeps,5156.6198,5116.4748,0.173026403579683,0.17302640697541372,0.026973593024586285,0.026973596420317002
90,28,0,1234,6,CVE,853.2464,852.4377999999999,0.03362580597042924,0.03362580597042924,0.16637419402957077,0.16637419402957077
91,28,0,1234,6,CCVE,,,,,,
92,28,0,1234,6,CCALPeps,6134.1458,6098.852399999999,0.03363127383135724,0.033721869667445094,0.1662781303325549,0.16636872616864276
93,28,0,2468,6,CVE,794.9405999999999,794.0768,0.17565392103616648,0.17565392103616648,0.0243460789638335,0.0243460789638335
94,28,0,2468,6,CCVE,,,,,,
95,28,0,2468,6,CCALPeps,5852.8838,5812.376,0.1755895351401921,0.17561635416612412,0.024383645833875887,0.02441046485980788
96,28,0,3702,6,CVE,743.1446,742.3846,0.006000000000000003,0.006000000000000003,0.194,0.194
97,28,0,3702,6,CCVE,,,,,,
98,28,0,3702,6,CCALPeps,,,,,,
99,28,0,4936,6,CVE,780.0192000000001,779.2554000000001,0.0054070292150005415,0.0054070292150005415,0.19459297078499946,0.19459297078499946
100,28,0,4936,6,CCVE,,,,,,
101,28,0,4936,6,CCALPeps,5421.384,5380.7622,0.005425205844191676,0.005443388855857842,0.19455661114414216,0.1945747941558083
102,28,0,6170,6,CVE,708.4454,707.6784,0.03550751999999999,0.03550751999999999,0.16449248,0.16449248
103,28,0,6170,6,CCVE,,,,,,
104,28,0,6170,6,CCALPeps,6180.123,6134.991,0.03538706542404087,0.035689120802502,0.164310879197498,0.16461293457595913
105,28,0,7404,6,CVE,759.4155999999999,758.6266000000002,0.1634,0.1634,0.03659999999999999,0.03659999999999999
106,28,0,7404,6,CCVE,,,,,,
107,28,0,7404,6,CCALPeps,5471.837600000001,5432.012199999999,0.16335058054587423,0.1633591710904309,0.03664082890956912,0.03664941945412577
108,28,0,8638,6,CVE,766.692,765.8394000000001,0.17159023999999998,0.17159023999999998,0.028409760000000006,0.028409760000000006
109,28,0,8638,6,CCVE,25863.657,25086.945,0.171588032,0.17159148800000001,0.028408512000000004,0.028411968000000003
110,28,0,8638,6,CCALPeps,5326.1004,5287.105799999999,0.1715611586993161,0.17158101497912837,0.028418985020871635,0.02843884130068388
111,28,0,9872,6,CVE,817.5006000000001,816.6176,0.198,0.198,0.001999999999999999,0.001999999999999999
112,28,0,9872,6,CCVE,,,,,,
113,28,0,9872,6,CCALPeps,4980.1994,4937.668,0.19798040195980401,0.19798040195980401,0.0020195980401959803,0.0020195980401959803
114,28,0,11106,6,CVE,754.0530000000001,753.305,0.0791144,0.0791144,0.1208856,0.1208856
115,28,0,11106,6,CCVE,,,,,,
116,28,0,11106,6,CCALPeps,5557.524399999999,5521.4416,0.07912764913892917,0.0791300942555096,0.12086990574449041,0.12087235086107082
117,28,0,12340,6,CVE,824.8823999999998,824.1382,0.09304288000000002,0.09304288000000002,0.10695711999999999,0.10695711999999999
118,28,0,12340,6,CCVE,,,,,,
119,28,0,12340,6,CCALPeps,4736.2652,4693.722,0.09303857814485128,0.09309407117720485,0.10690592882279515,0.10696142185514872
120,29,0,1234,6,CVE,1120.3580000000002,1119.3424,0.08411936839440524,0.08411936839440524,0.11588063160559474,0.11588063160559474
121,29,0,1234,6,CCVE,,,,,,
